date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,2.03,2.06,2.04,2.02,173508.92,0.01,0.49,2.032,2.086,2.172,157747.15,113447.85,80917.31
2018-09-19,2.02,2.05,2.03,2.01,140179.92,0.0,0.0,2.042,2.102,2.184,140951.97,100119.58,74336.89
2018-09-18,2.01,2.04,2.03,2.01,286532.0,0.01,0.49,2.06,2.123,2.196,124429.61,90672.48,69985.9
2018-09-17,2.04,2.04,2.02,1.99,85685.92,-0.02,-0.98,2.082,2.145,2.21,79345.41,66658.49,58009.36
2018-09-14,2.09,2.1,2.04,2.04,102829.0,-0.05,-2.39,2.106,2.166,2.223,76717.53,63345.7,56409.64
2018-09-13,2.13,2.14,2.09,2.08,89533.0,-0.03,-1.42,2.14,2.186,2.236,69148.55,57975.8,55467.7
2018-09-12,2.11,2.15,2.12,2.1,57568.15,-0.02,-0.94,2.162,2.203,2.247,59287.19,53949.16,55785.38
2018-09-11,2.15,2.16,2.14,2.1,61110.97,0.0,0.0,2.186,2.22,2.256,56915.34,52645.25,56886.16
2018-09-10,2.22,2.22,2.14,2.13,72546.53,-0.07,-3.17,2.208,2.236,2.266,53971.57,52621.03,57243.06
2018-09-07,2.21,2.24,2.21,2.19,64984.1,0.01,0.46,2.226,2.252,2.277,49973.87,51054.68,57288.03
2018-09-06,2.23,2.24,2.2,2.2,40226.18,-0.04,-1.79,2.232,2.258,2.283,46803.05,48386.76,57475.78
2018-09-05,2.24,2.27,2.24,2.22,45708.92,-0.01,-0.44,2.244,2.265,2.29,48611.14,48554.21,60322.24
2018-09-04,2.23,2.26,2.25,2.21,46392.14,0.02,0.9,2.254,2.269,2.294,48375.15,49299.32,64274.21
2018-09-03,2.22,2.24,2.23,2.2,52558.02,-0.01,-0.45,2.264,2.274,2.302,51270.48,49360.22,73442.11
2018-08-31,2.26,2.27,2.24,2.22,49129.97,-0.02,-0.89,2.278,2.279,2.311,52135.48,49473.58,81679.1
2018-08-30,2.29,2.29,2.26,2.26,49266.63,-0.03,-1.31,2.284,2.285,2.325,49970.48,52959.6,95105.65
2018-08-29,2.29,2.3,2.29,2.27,44529.0,-0.01,-0.43,2.286,2.291,2.334,48497.28,57621.61,103899.1
2018-08-28,2.3,2.32,2.3,2.28,60868.8,0.0,0.0,2.284,2.292,2.34,50223.48,61127.07,105581.35
2018-08-27,2.27,2.3,2.3,2.27,56883.0,0.03,1.32,2.284,2.296,2.347,47449.96,61865.09,106282.48
2018-08-24,2.28,2.28,2.27,2.25,38304.96,0.0,0.0,2.28,2.301,2.354,46811.68,63521.39,108247.68
2018-08-23,2.27,2.29,2.27,2.27,41900.63,-0.01,-0.44,2.286,2.307,2.364,55948.73,66564.79,112913.39
2018-08-22,2.29,2.29,2.28,2.25,53160.0,-0.02,-0.87,2.296,2.315,2.375,66745.94,72090.27,118928.96
2018-08-21,2.27,2.3,2.3,2.26,47001.2,0.02,0.88,2.3,2.319,2.382,72030.66,79249.1,124679.11
2018-08-20,2.29,2.29,2.28,2.25,53691.62,-0.02,-0.87,2.308,2.33,2.387,76280.22,97524.0,127473.31
2018-08-17,2.32,2.33,2.3,2.27,83990.2,-0.02,-0.86,2.322,2.343,2.391,80231.09,113884.62,127624.53
2018-08-16,2.28,2.35,2.32,2.25,95886.66,0.02,0.87,2.328,2.364,2.394,77180.85,137251.69,127875.48
2018-08-15,2.35,2.35,2.3,2.29,79583.6,-0.04,-1.71,2.334,2.377,2.394,77434.61,150176.6,127227.08
2018-08-14,2.34,2.37,2.34,2.33,68249.0,-0.01,-0.43,2.338,2.388,2.396,86467.54,150035.64,125765.85
2018-08-13,2.33,2.35,2.35,2.31,73446.0,0.02,0.86,2.352,2.398,2.397,118767.78,150699.87,125488.25
2018-08-10,2.34,2.36,2.33,2.33,68739.0,-0.02,-0.85,2.364,2.407,2.396,147538.14,152973.97,123982.24
2018-08-09,2.31,2.37,2.35,2.31,97155.44,0.03,1.29,2.4,2.421,2.396,197322.54,159261.99,123014.53
2018-08-08,2.38,2.39,2.32,2.32,124748.24,-0.09,-3.73,2.42,2.434,2.395,222918.59,165767.65,121739.79
2018-08-07,2.3,2.41,2.41,2.29,229750.23,0.0,0.0,2.438,2.445,2.394,213603.74,170109.13,118557.93
2018-08-06,2.49,2.52,2.41,2.41,217297.8,-0.1,-3.98,2.444,2.444,2.394,182631.96,157422.62,108987.98
2018-08-03,2.45,2.55,2.51,2.41,317660.97,0.06,2.45,2.45,2.439,2.393,158409.8,141364.44,100091.58
2018-08-02,2.42,2.46,2.45,2.38,225135.7,0.04,1.66,2.442,2.423,2.387,121201.44,118499.27,87614.08
2018-08-01,2.44,2.46,2.41,2.4,78174.0,-0.03,-1.23,2.448,2.411,2.382,108616.72,104277.57,78861.6
2018-07-31,2.42,2.46,2.44,2.4,74891.32,0.0,0.0,2.452,2.404,2.385,126614.52,101496.07,76400.0
2018-07-30,2.46,2.5,2.44,2.42,96187.0,-0.03,-1.22,2.444,2.395,2.388,132213.28,100276.63,74814.2
2018-07-27,2.46,2.54,2.47,2.46,131619.2,-0.01,-0.4,2.428,2.384,2.391,124319.08,94990.52,72090.57
2018-07-26,2.43,2.5,2.48,2.41,162212.08,0.05,2.06,2.404,2.37,2.393,115797.1,86767.08,68227.71
2018-07-25,2.39,2.54,2.43,2.38,168163.0,0.03,1.25,2.374,2.355,2.394,99938.41,77711.93,66504.61
2018-07-24,2.36,2.4,2.4,2.35,102885.12,0.04,1.7,2.356,2.343,2.401,76377.61,67006.73,62936.34
2018-07-23,2.35,2.36,2.36,2.33,56716.0,0.01,0.43,2.346,2.343,2.408,68339.99,60553.34,62211.47
2018-07-20,2.33,2.36,2.35,2.28,89009.28,0.02,0.86,2.34,2.347,2.418,65661.95,58818.72,64020.63
2018-07-19,2.34,2.38,2.33,2.31,82918.66,-0.01,-0.43,2.336,2.35,2.429,57737.06,56728.89,62870.63
2018-07-18,2.34,2.36,2.34,2.33,50359.0,-0.01,-0.43,2.336,2.353,2.442,55485.46,53445.63,61483.74
2018-07-17,2.34,2.36,2.35,2.32,62697.0,0.02,0.86,2.33,2.365,2.456,57635.86,51303.93,61115.2
2018-07-16,2.33,2.34,2.33,2.32,43325.82,0.0,0.0,2.34,2.38,2.47,52766.7,49351.76,60711.85
2018-07-13,2.33,2.36,2.33,2.32,49384.82,0.0,0.0,2.354,2.397,2.484,51975.49,49190.63,60704.01
2018-07-12,2.3,2.35,2.33,2.28,71660.64,0.02,0.87,2.364,2.415,2.499,55720.72,49688.35,60016.97
2018-07-11,2.39,2.39,2.31,2.3,61111.0,-0.09,-3.75,2.37,2.433,2.513,51405.8,55297.29,59355.79
2018-07-10,2.41,2.42,2.4,2.38,38351.2,0.0,0.0,2.4,2.458,2.529,44972.0,58865.95,58825.8
2018-07-09,2.38,2.42,2.4,2.38,39369.78,0.02,0.84,2.42,2.472,2.54,45936.82,63869.61,62301.74
2018-07-06,2.34,2.47,2.38,2.33,68111.0,0.02,0.85,2.44,2.489,2.551,46405.78,69222.54,63386.4
2018-07-05,2.44,2.46,2.36,2.36,50086.0,-0.1,-4.07,2.466,2.508,2.563,43655.98,69012.37,66318.51
2018-07-04,2.49,2.49,2.46,2.45,28942.0,-0.04,-1.6,2.496,2.531,2.578,59188.78,69521.85,66128.37
2018-07-03,2.49,2.5,2.5,2.45,43175.32,0.0,0.0,2.516,2.547,2.59,72759.9,70926.47,67943.84
2018-07-02,2.51,2.51,2.5,2.46,41714.56,-0.01,-0.4,2.524,2.559,2.6,81802.39,72071.93,71962.13
