date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,5.57,5.67,5.62,5.57,76530.88,0.0,0.0,5.518,5.479,5.541,67028.74,56747.7,62788.41
2018-09-19,5.48,5.68,5.62,5.44,114745.29,0.14,2.56,5.48,5.466,5.537,59601.26,56321.95,60916.34
2018-09-18,5.44,5.48,5.48,5.37,56391.3,0.04,0.73,5.438,5.462,5.532,43900.55,50063.44,57853.06
2018-09-17,5.41,5.47,5.44,5.35,47027.65,0.01,0.18,5.43,5.478,5.537,39467.25,55991.17,58253.21
2018-09-14,5.44,5.48,5.43,5.41,40448.56,0.0,0.0,5.426,5.504,5.541,40740.18,61901.49,59840.2
2018-09-13,5.44,5.48,5.43,5.4,39393.49,0.02,0.37,5.44,5.512,5.546,46466.65,64960.67,60135.29
2018-09-12,5.45,5.47,5.41,5.4,36241.74,-0.03,-0.55,5.452,5.534,5.556,53042.64,67079.76,61068.89
2018-09-11,5.42,5.5,5.44,5.4,34224.82,0.02,0.37,5.486,5.558,5.574,56226.33,70735.6,61512.1
2018-09-10,5.46,5.54,5.42,5.42,53392.29,-0.08,-1.46,5.526,5.579,5.595,72515.08,70532.78,62106.36
2018-09-07,5.49,5.58,5.5,5.46,69080.93,0.01,0.18,5.582,5.601,5.621,83062.8,71652.21,62472.42
2018-09-06,5.56,5.59,5.49,5.45,72273.4,-0.09,-1.61,5.584,5.602,5.646,83454.68,68829.12,62502.92
2018-09-05,5.6,5.65,5.58,5.57,52160.22,-0.06,-1.06,5.616,5.607,5.665,81116.88,65510.74,61786.53
2018-09-04,5.7,5.73,5.64,5.51,115668.57,-0.06,-1.05,5.63,5.602,5.676,85244.86,65642.67,61129.75
2018-09-03,5.51,5.7,5.7,5.49,106130.86,0.19,3.45,5.632,5.595,5.687,68550.49,60515.26,57896.69
2018-08-31,5.67,5.68,5.51,5.47,71040.35,-0.14,-2.48,5.62,5.578,5.685,60241.63,57778.92,55719.12
2018-08-30,5.64,5.72,5.65,5.61,60584.38,0.0,0.0,5.62,5.58,5.704,54203.57,55309.91,55373.24
2018-08-29,5.68,5.7,5.65,5.61,72800.13,0.0,0.0,5.598,5.578,5.714,49904.6,55058.02,56803.56
2018-08-28,5.65,5.69,5.65,5.61,32196.71,0.01,0.18,5.574,5.59,5.727,46040.49,52288.61,57478.44
2018-08-27,5.51,5.66,5.64,5.51,64586.57,0.13,2.36,5.558,5.61,5.753,52480.03,53679.93,59276.48
2018-08-24,5.52,5.58,5.51,5.48,40850.05,-0.03,-0.54,5.536,5.641,5.775,55316.21,53292.63,60438.56
2018-08-23,5.55,5.58,5.54,5.51,39089.55,0.01,0.18,5.54,5.689,5.806,56416.26,56176.72,63297.13
2018-08-22,5.59,5.6,5.53,5.5,53479.57,-0.04,-0.72,5.558,5.722,5.832,60211.44,58062.32,64901.17
2018-08-21,5.55,5.62,5.57,5.48,64394.43,0.04,0.72,5.606,5.75,5.857,58536.73,56616.82,65797.33
2018-08-20,5.52,5.64,5.53,5.43,78767.43,0.0,0.0,5.662,5.778,5.881,54879.83,55278.12,69179.79
2018-08-17,5.68,5.73,5.53,5.51,46350.31,-0.1,-1.78,5.746,5.792,5.899,51269.04,53659.31,68464.83
2018-08-16,5.75,5.75,5.63,5.61,58065.47,-0.14,-2.43,5.838,5.828,5.912,55937.19,55436.56,69922.4
2018-08-15,5.86,5.89,5.77,5.75,45106.02,-0.08,-1.37,5.886,5.85,5.916,55913.19,58549.09,69153.91
2018-08-14,5.95,5.97,5.85,5.84,46109.91,-0.1,-1.68,5.894,5.864,5.918,54696.91,62668.28,68952.32
2018-08-13,5.88,6.0,5.95,5.81,60713.51,-0.04,-0.67,5.894,5.895,5.915,55676.41,64873.03,69933.03
2018-08-10,5.85,6.07,5.99,5.85,69691.04,0.12,2.04,5.838,5.909,5.908,56049.58,67584.5,69076.66
2018-08-09,5.75,5.96,5.87,5.74,57945.46,0.06,1.03,5.818,5.922,5.901,54935.92,70417.54,68273.25
2018-08-08,5.86,5.89,5.81,5.78,39024.61,-0.04,-0.68,5.814,5.942,5.899,61185.0,71740.03,69934.35
2018-08-07,5.7,5.87,5.85,5.65,51007.42,0.18,3.17,5.834,5.964,5.889,70639.64,74977.85,71099.18
2018-08-06,5.85,5.88,5.67,5.61,62579.39,-0.22,-3.73,5.896,5.984,5.884,74069.64,83081.46,72272.56
2018-08-03,5.85,5.94,5.89,5.81,64122.74,0.04,0.68,5.98,6.005,5.886,79119.41,83270.35,73104.64
2018-08-02,5.96,5.96,5.85,5.65,89190.84,-0.06,-1.01,6.026,5.996,5.873,85899.15,84408.25,75410.46
2018-08-01,6.12,6.15,5.91,5.9,86297.83,-0.25,-4.06,6.07,5.981,5.853,82295.07,79758.73,73657.89
2018-07-31,6.11,6.18,6.16,6.09,68157.41,0.07,1.15,6.094,5.971,5.839,79316.05,75236.36,72290.01
2018-07-30,6.07,6.16,6.09,6.03,87828.23,-0.03,-0.49,6.072,5.935,5.816,92093.27,74993.04,72210.94
2018-07-27,6.06,6.2,6.12,6.06,98021.44,0.05,0.82,6.03,5.907,5.795,87421.29,70568.82,71483.11
2018-07-26,6.06,6.12,6.07,6.01,71170.43,0.04,0.66,5.966,5.879,5.778,82917.35,66128.96,70018.96
