date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2018-09-20,3.92,3.93,3.9,3.88,36709.44,-0.01,-0.26,3.886,3.94,4.151,47192.79,47373.42,44157.04
2018-09-19,3.85,3.94,3.91,3.84,47451.18,0.03,0.77,3.904,3.966,4.184,50303.91,47437.12,43066.61
2018-09-18,3.8,3.89,3.88,3.78,58486.09,0.07,1.84,3.922,3.992,4.214,53991.87,46539.81,41579.57
2018-09-17,3.88,3.92,3.81,3.79,52030.51,-0.12,-3.05,3.936,4.025,4.248,48957.27,44486.27,39763.36
2018-09-14,4.0,4.01,3.93,3.92,41286.75,-0.06,-1.5,3.96,4.058,4.283,49185.14,43056.78,38433.59
2018-09-13,3.99,4.04,3.99,3.93,52265.0,-0.01,-0.25,3.994,4.088,4.311,47554.04,44627.72,37592.45
2018-09-12,3.93,4.2,4.0,3.9,65891.0,0.05,1.27,4.028,4.128,4.342,44570.33,44267.36,36365.45
2018-09-11,3.93,3.98,3.95,3.91,33313.11,0.02,0.51,4.062,4.179,4.374,39087.75,41650.96,34495.6
2018-09-10,4.1,4.12,3.93,3.93,53169.82,-0.17,-4.15,4.114,4.243,4.411,40015.27,41530.55,33927.15
2018-09-07,4.15,4.19,4.1,4.09,33131.25,-0.06,-1.44,4.156,4.313,4.45,36928.42,40466.93,32858.26
2018-09-06,4.14,4.19,4.16,4.1,37346.45,-0.01,-0.24,4.182,4.362,4.481,41701.4,40940.66,32822.74
2018-09-05,4.21,4.21,4.17,4.14,38478.11,-0.04,-0.95,4.228,4.401,4.509,43964.4,38696.11,32726.62
2018-09-04,4.14,4.25,4.21,4.12,37950.72,0.07,1.69,4.296,4.436,4.532,44214.18,36619.33,32705.36
2018-09-03,4.23,4.23,4.14,4.06,37735.58,-0.09,-2.13,4.372,4.471,4.562,43045.83,35040.44,33290.2
2018-08-31,4.38,4.38,4.23,4.15,56996.14,-0.16,-3.65,4.47,4.508,4.588,44005.44,33810.41,33440.97
2018-08-30,4.46,4.5,4.39,4.39,48661.45,-0.12,-2.66,4.542,4.533,4.607,40179.91,30557.17,32299.88
2018-08-29,4.58,4.59,4.51,4.46,39727.0,-0.08,-1.74,4.574,4.556,4.621,33427.83,28463.53,33740.16
2018-08-28,4.68,4.68,4.59,4.57,32109.0,-0.04,-0.86,4.576,4.568,4.641,29024.48,27340.23,34608.46
2018-08-27,4.59,4.66,4.63,4.54,42533.62,0.04,0.87,4.57,4.579,4.667,27035.04,26323.74,36808.93
2018-08-24,4.55,4.78,4.59,4.51,37868.48,0.04,0.88,4.546,4.587,4.684,23615.37,25249.58,37784.53
2018-08-23,4.52,4.56,4.55,4.48,14901.03,0.03,0.66,4.524,4.599,4.709,20934.44,24704.83,38407.01
2018-08-22,4.56,4.56,4.52,4.49,17710.26,-0.04,-0.88,4.538,4.617,4.74,23499.23,26757.14,42354.64
2018-08-21,4.52,4.61,4.56,4.49,22161.83,0.05,1.11,4.56,4.628,4.775,25655.98,28791.38,47228.17
2018-08-20,4.47,4.53,4.51,4.39,25435.24,0.03,0.67,4.588,4.652,4.815,25612.44,31539.95,54440.75
2018-08-17,4.68,4.7,4.48,4.47,24463.83,-0.14,-3.03,4.628,4.668,4.863,26883.8,33071.54,67340.06
2018-08-16,4.58,4.69,4.62,4.54,27725.0,-0.01,-0.22,4.674,4.681,4.903,28475.22,34042.58,72633.17
2018-08-15,4.7,4.71,4.63,4.61,28494.01,-0.07,-1.49,4.696,4.686,4.911,30015.04,39016.79,78270.19
2018-08-14,4.67,4.72,4.7,4.66,21944.11,-0.01,-0.21,4.696,4.714,4.938,31926.79,41876.69,87045.6
2018-08-13,4.67,4.72,4.71,4.6,31792.04,0.0,0.0,4.716,4.755,4.937,37467.47,47294.12,86759.81
2018-08-10,4.71,4.77,4.71,4.65,32420.95,-0.02,-0.42,4.708,4.781,4.935,39259.28,50319.48,85955.08
2018-08-09,4.63,4.76,4.73,4.6,35424.08,0.1,2.16,4.688,4.819,4.933,39609.93,52109.18,85586.2
2018-08-08,4.79,4.79,4.63,4.6,38052.75,-0.17,-3.54,4.676,4.862,4.929,48018.54,57952.15,85230.22
2018-08-07,4.67,4.86,4.8,4.62,49647.51,0.13,2.78,4.732,4.921,4.924,51826.59,65664.96,84468.33
2018-08-06,4.6,4.72,4.67,4.56,40751.1,0.06,1.3,4.794,4.977,4.917,57120.77,77341.54,83214.56
2018-08-03,4.65,4.73,4.61,4.61,34174.22,-0.06,-1.28,4.854,5.058,4.914,61379.67,101608.58,82596.42
2018-08-02,4.88,4.88,4.67,4.52,77467.1,-0.24,-4.89,4.95,5.124,4.907,64608.43,111223.77,82531.9
2018-08-01,5.07,5.11,4.91,4.89,57093.0,-0.2,-3.91,5.048,5.136,4.899,67885.75,117523.6,79904.68
2018-07-31,4.97,5.2,5.11,4.91,76118.45,0.14,2.82,5.11,5.161,4.887,79503.34,132214.51,78497.35
2018-07-30,5.1,5.16,4.97,4.95,62045.6,-0.12,-2.36,5.16,5.119,4.869,97562.31,126225.5,75743.67
2018-07-27,5.15,5.2,5.09,5.09,50318.0,-0.07,-1.36,5.262,5.089,4.855,141837.49,121590.67,74032.0
2018-07-26,5.19,5.22,5.16,5.06,93853.72,-0.06,-1.15,5.298,5.047,4.837,157839.11,119063.22,72569.06
2018-07-25,5.21,5.44,5.22,5.21,115180.94,-0.14,-2.61,5.224,4.995,4.809,167161.44,112508.3,68654.53
2018-07-24,5.3,5.46,5.36,5.25,166413.3,-0.12,-2.19,5.212,4.927,4.78,184925.67,103271.7,63887.21
2018-07-23,5.46,5.75,5.48,5.16,283421.5,0.21,3.98,5.078,4.857,4.745,154888.68,89087.58,56526.82
2018-07-20,4.8,5.27,5.27,4.64,130326.08,0.48,10.02,4.916,4.769,4.703,101343.86,63584.27,43452.24
2018-07-19,5.0,5.05,4.79,4.75,140465.38,-0.37,-7.17,4.796,4.69,4.673,80287.34,53840.03,38144.68
